hf_rank,bgg_rank,name,id,hyperfixation
1,169,Magic: The Gathering,463,16.23134328358209
2,808,Star Wars: Unlimited,387866,8.0
3,75,Android: Netrunner,124742,6.277922077922078
4,42,Marvel Champions: The Card Game,285774,5.816112084063048
5,446,Chess,171,5.720721607950222
6,771,Ascension: Deckbuilding Game,69789,5.47972972972973
7,77,The Crew: The Quest for Planet Nine,284083,5.341538920115823
8,789,Onirim (Second Edition),156336,5.263518292290876
9,175,The Lord of the Rings: The Card Game,77423,5.004587155963303
10,164,Star Realms,147020,4.943573667711599
11,256,KLASK,165722,4.856732348111658
12,37,The Crew: Mission Deep Sea,324856,4.81126907073509
13,224,Go,188,4.64
14,81,Race for the Galaxy,28143,4.5872676979267375
15,708,Star Wars: Destiny,205359,4.586594202898551
16,251,My City,295486,4.562737509176491
17,423,The Lord of the Rings: The Card Game – Revised Core Set,349067,4.309782608695652
18,526,Zombie Kidz Evolution,256952,4.275267344809598
19,129,Blood on the Clocktower,240980,4.211608874717683
20,634,One Night Ultimate Werewolf,147949,4.090513145391194
21,715,A Game of Thrones: The Card Game (Second Edition),169255,4.08542413381123
22,866,Warhammer: Invasion,47185,4.071428571428571
23,960,Werewords,219215,4.0314056224899595
24,734,Cribbage,2398,4.005763688760807
25,769,KeyForge: Call of the Archons,257501,4.0
26,46,Crokinole,521,3.880007664793051
27,138,Dominion,36218,3.856569709127382
28,322,Turing Machine,356123,3.8394509047674283
29,704,Trio,352515,3.676767676767677
30,961,Mahjong,2093,3.5833333333333335
31,604,Aeon Trespass: Odyssey,242705,3.5762711864406778
32,588,Blood Bowl: Living Rulebook,15985,3.55050505050505
33,541,Legacy of Yu,354934,3.4313725490196076
34,654,Pathfinder Adventure Card Game: Rise of the Runelords – Base Set,133038,3.4143419170243203
35,675,Coup,131357,3.3722547822547826
36,384,Dorfromantik: The Board Game,370591,3.331558272704639
37,4,Gloomhaven,174430,3.327427450226757
38,78,Kingdom Death: Monster,55690,3.3173076923076925
39,616,Regicide,307002,3.3146067415730336
40,742,One Night Ultimate Werewolf: Daybreak,163166,3.3141447368421053
41,279,Santorini,194655,3.3101274433186356
42,308,Hive,2655,3.2905872622001655
43,183,Dominion (Second Edition),209418,3.2838709677419353
44,386,Neuroshima Hex! 3.0,21241,3.2524271844660193
45,40,Sky Team,373106,3.241136965490906
46,949,Star Wars: The Card Game,103886,3.2344322344322345
47,997,Palm Island,239464,3.2163461538461537
48,513,Middara: Unintentional Malum – Act 1,169427,3.209745762711864
49,689,Unmatched Game System,295564,3.191780521020955
50,393,Mindbug: First Contact,345584,3.159090909090909
51,589,Etherfields,280794,3.155242566510172
52,259,Codenames: Duet,224037,3.13314447592068
53,240,Star Realms: Colony Wars,182631,3.1147540983606556
54,28,Arkham Horror: The Card Game,205637,3.110455683801763
55,313,Aeon's End: The New Age,270633,3.0975141242937854
56,215,The Resistance: Avalon,128882,3.0945273631840795
57,551,Friday,43570,3.091708126036484
58,611,Next Station: London,353545,3.077378442032125
59,307,Star Realms: Frontiers,230253,3.0676291793313073
60,260,Fantasy Realms,223040,3.063372717508056
61,151,Codenames,178900,3.0615212527964206
62,324,Sea Salt & Paper,367220,3.0613793103448277
63,262,Legendary: A Marvel Deck Building Game,129437,3.0474617773530817
64,484,Sprawlopolis,251658,3.0331267777326287
65,334,Lost Cities,50,3.0329263780984093
66,268,MicroMacro: Crime City,318977,3.028142589118199
67,130,The Lord of the Rings: Journeys in Middle-Earth,269385,3.001068376068376
68,2,Pandemic Legacy: Season 1,161936,3.0
69,225,Arkham Horror: The Card Game (Revised Edition),359609,3.0
70,563,Blood Bowl (Third Edition),712,3.0
71,572,Railroad Ink: Deep Blue Edition,245654,3.0
72,61,Pandemic Legacy: Season 2,221107,2.982905982905983
73,236,Aeon's End: Legacy,241451,2.9820382362010482
74,586,Star Wars: X-Wing (Second Edition),252328,2.918961447678993
75,360,Faraway,385761,2.8926585094549497
76,999,Spyfall,166384,2.8896093934387537
77,281,Hero Realms,198994,2.881337499159111
78,410,The Resistance,41114,2.877245508982036
79,680,Shards of Infinity,244115,2.8536585365853657
80,768,Can't Stop,41,2.853261566064334
81,339,Space Alert,38453,2.851751592356688
82,515,MicroMacro: Crime City – Full House,338834,2.8472493778883754
83,191,That's Pretty Clever!,244522,2.8444550992779787
84,108,Tainted Grail: The Fall of Avalon,264220,2.831578947368421
85,26,Frosthaven,295770,2.8119325551232164
86,204,Memoir '44,10630,2.8034409701928693
87,809,Maquis,148729,2.795698924731183
88,110,Final Girl,277659,2.7555012224938875
89,466,Codenames: Pictures,198773,2.752727272727273
90,173,ISS Vanguard,325494,2.75
91,255,Secret Hitler,188834,2.7338129496402876
92,879,Tumblin' Dice,16747,2.730384615384615
93,11,Gloomhaven: Jaws of the Lion,291457,2.7186414025576866
94,346,The King's Dilemma,245655,2.7165677772706527
95,265,Deception: Murder in Hong Kong,156129,2.697228144989339
96,730,Magic Maze,209778,2.6957643622200584
97,682,HeroQuest,699,2.6956521739130435
98,184,War Chest,249259,2.6915379721210018
99,356,Summoner Wars (Second Edition),332800,2.675301942937161
100,937,Spicy,299169,2.6704538331348338
101,509,Advanced Squad Leader,243,2.6666666666666665
102,686,Bullet♥︎,307305,2.661594117991681
103,201,Welcome to the Moon,339789,2.6563421828908553
104,237,Tichu,215,2.649484536082474
105,10,Spirit Island,162886,2.641880406708987
106,123,Ticket to Ride Legacy: Legends of the West,390092,2.6280884265279583
107,900,FUSE,171273,2.616150234741784
108,784,7 Wonders: Architects,346703,2.614889705882353
109,244,Forest Shuffle,391163,2.6125
110,647,Warp's Edge,296237,2.6009174311926606
111,302,Battle Line,760,2.591549295774648
112,508,Heroscape Master Set: Rise of the Valkyrie,11170,2.591549295774648
113,805,Daybreak,334986,2.589158345221113
114,418,Schotten Totten,372,2.5814814814814815
115,552,Hanabi,98778,2.572857386207592
116,950,Qwixx,131260,2.568994889267462
117,168,It's a Wonderful World,271324,2.5685936900894903
118,867,Undaunted: Stalingrad,354570,2.567732662594323
119,111,Slay the Spire: The Board Game,338960,2.563295628834356
120,945,One Deck Dungeon,179275,2.5570629487393557
121,546,For Northwood! A Solo Trick-Taking Game,334590,2.5555555555555554
122,342,Cloudspire,262211,2.5542857142857143
123,639,Sentinels of the Multiverse,102652,2.5484287054409007
124,119,Dominion: Intrigue,40834,2.541571194762684
125,964,Challengers!,359970,2.5396825396825395
126,266,"Unmatched: Battle of Legends, Volume One",274637,2.5395785710099057
127,51,Pandemic Legacy: Season 0,314040,2.5330578512396693
128,87,Aeon's End,191189,2.5303867403314917
129,762,Escape: The Curse of the Temple,113294,2.511400651465798
130,598,TZAAR,31999,2.507575757575758
131,400,Harry Potter: Hogwarts Battle,199042,2.5057251908396947
132,914,Up Front,586,2.5
133,14,Through the Ages: A New Story of Civilization,182028,2.492260198307003
134,712,A Fake Artist Goes to New York,135779,2.488095238095238
135,221,7 Wonders (Second Edition),316377,2.486842105263158
136,230,Carcassonne,822,2.477648137608297
137,305,Marvel United,298047,2.473601569650616
138,569,CATAN,13,2.4615384615384617
139,714,HITSTER,318243,2.4615331313971214
140,243,Under Falling Skies,306735,2.4571428571428573
141,188,Star Wars: X-Wing Miniatures Game,103885,2.4517625231910944
142,835,The 7th Citadel,286063,2.446985446985447
143,565,Charterstone,197376,2.437874251497006
144,331,Onitama,160477,2.4307116104868913
145,143,Aeon's End: War Eternal,218417,2.430379746835443
146,523,No Thanks!,12942,2.421359223300971
147,951,Coffee Roaster,196526,2.4178433889602053
148,226,Commands & Colors: Ancients,14105,2.4166666666666665
149,927,Fugitive,197443,2.4120905206520016
150,433,Twice as Clever!,269210,2.401632189927555
151,3,Ark Nova,342942,2.394793536804309
152,967,Jekyll vs. Hyde,297129,2.3923961324204273
153,896,Red7,161417,2.383105818338027
154,59,Oathsworn: Into the Deepwood,251661,2.379029520142425
155,671,BattleCON: Devastation of Indines,123123,2.375
156,645,Draftosaurus,264055,2.364116197532498
157,758,Summoner Wars,58281,2.3564356435643563
158,127,Harmonies,414317,2.353374524714829
159,921,The Duke,36235,2.3448275862068964
160,304,So Clover!,329839,2.344314558979809
161,838,Roll Player Adventures,254708,2.34375
162,968,Earthborne Rangers,342900,2.3433215391419724
163,820,Caesar!: Seize Rome in 20 Minutes!,338957,2.3285024154589373
164,379,Innovation,63888,2.324324324324324
165,571,Shadows of Brimstone: City of the Ancients,146791,2.3190909090909093
166,959,Rhino Hero,91514,2.318688752376773
167,812,BANG! The Dice Game,143741,2.3179613489958317
168,232,Splendor,148228,2.3121645796064403
169,399,Marvel United: X-Men,336382,2.2992487797437464
170,721,Blood Bowl (2016 Edition),212445,2.292682926829268
171,362,Summoner Wars: Master Set,93260,2.2916666666666665
172,219,Paleo,300531,2.289435600578871
173,497,PitchCar,150,2.2857142857142856
174,1000,The Mind,244992,2.2718631178707223
175,479,Sword & Sorcery,170771,2.268292682926829
176,444,Keep the Heroes Out!,333255,2.2680049602215995
177,538,"Unmatched: Battle of Legends, Volume Two",335764,2.2674418604651163
178,74,Star Wars: Imperial Assault,164153,2.2603308921185445
179,298,Kingdomino,204583,2.25625
180,662,Knarr,379629,2.247471245245351
181,161,Hadrian's Wall,304783,2.2460489380859068
182,502,Lord of the Rings: The Confrontation,18833,2.240532959326788
183,748,Trails of Tucana,283864,2.239193083573487
184,162,Cartographers,263918,2.232350312779267
185,649,Baseball Highlights: 2045,151022,2.2319649262654444
186,943,ZÈRTZ,528,2.2222222222222223
187,783,Ashes Reborn: Rise of the Phoenixborn,167400,2.22020202020202
188,80,Azul,230802,2.2148399612027156
189,886,Clever Cubed,316546,2.2118226600985222
190,846,Perudo,45,2.2100840336134455
191,264,Hanamikoji,158600,2.207765467202667
192,685,Coloretto,5782,2.203725068808204
193,351,Love Letter,129622,2.1937704022150974
194,33,Too Many Bones,192135,2.191588785046729
195,32,Wingspan,266192,2.191386797402303
196,195,Welcome To...,233867,2.1904761904761907
197,156,Pandemic,30549,2.189655172413793
198,641,DVONN,2346,2.1835016835016834
199,499,Mandala,264241,2.1793478260869565
200,205,Descent: Journeys in the Dark (Second Edition),104162,2.1710792336574563
201,510,Zombicide: 2nd Edition,286751,2.169333785829896
202,491,Commands & Colors: Napoleonics,62222,2.1666666666666665
203,582,Port Royal,156009,2.1609383216888287
204,58,Sleeping Gods,255984,2.1607142857142856
205,455,Descent: Legends of the Dark,322708,2.1545189504373177
206,97,7 Wonders,68448,2.1542028985507247
207,246,Ticket to Ride,9209,2.154046997389034
208,314,Cryptid,246784,2.1494252873563218
209,448,Akropolis,357563,2.144985104270109
210,76,Mechs vs. Minions,209010,2.14375
211,321,Arcadia Quest,155068,2.14058277027027
212,738,Mr. Jack,21763,2.135632183908046
213,20,7 Wonders Duel,173346,2.133525765678172
214,749,The Adventures of Robin Hood,326494,2.128767123287671
215,834,Warhammer Quest: The Adventure Card Game,181521,2.128205128205128
216,171,Undaunted: Normandy,268864,2.1257942057942056
217,599,Nova Luna,284435,2.125420894507114
218,93,Through the Ages: A Story of Civilization,25613,2.1231884057971016
219,317,Dice Throne: Season Two – Battle Chest,244271,2.116859243697479
220,443,King of Tokyo,70323,2.114315139031926
221,185,Legendary Encounters: An Alien Deck Building Game,146652,2.11231884057971
222,337,Imperium: Classics,318184,2.105747126436782
223,669,Take 5,432,2.0994833560029775
224,746,Bloodborne: The Board Game,273330,2.097297297297297
225,613,Sushi Go!,133473,2.0945945945945947
226,568,Risk Legacy,105134,2.0931712962962963
227,449,Skull,92415,2.088560885608856
228,23,Clank! Legacy: Acquisitions Incorporated,266507,2.084507042253521
229,922,Lovecraft Letter,198740,2.083992946708464
230,402,Pax Renaissance: 2nd Edition,308119,2.0834936778449697
231,807,Shadows of Brimstone: Swamps of Death,150997,2.081081081081081
232,892,Smart10,241590,2.081081081081081
233,140,The 7th Continent,180263,2.073596252010349
234,751,Star Wars: X-Wing Miniatures Game – The Force Awakens Core Set,183562,2.0714285714285716
235,7,Terraforming Mars,167791,2.06980804633341
236,531,Undaunted: North Africa,290359,2.0579710144927534
237,134,Patchwork,163412,2.0489130434782608
238,727,Kingdom Builder,107529,2.047169811320755
239,192,Radlands,329082,2.0469638656137814
240,731,Lord of the Rings: The Confrontation,3201,2.044127190136275
241,194,Jaipur,54043,2.0435855263157894
242,335,Love Letter,277085,2.0396341463414633
243,953,The Lost Expedition,216459,2.038393185439392
244,247,YINSH,7854,2.0317540322580645
245,657,Dice Throne: Season One,216734,2.030882819942839
246,755,Railroad Ink Challenge: Lush Green Edition,306881,2.019310117181053
247,550,BattleLore,25417,2.010869565217391
248,535,Point Salad,274960,2.0079545454545453
249,41,Heat: Pedal to the Metal,366013,2.0
250,856,Azul: Master Chocolatier,363247,2.0
251,883,Space Hulk,2163,2.0
252,880,Railroad Ink: Blazing Red Edition,251678,1.9939759036144578
253,603,The Grizzled,171668,1.9919614147909968
254,310,T.I.M.E Stories,146508,1.9902912621359223
255,970,Zombicide: Invader,248065,1.9895833333333335
256,859,Blokus,2453,1.9868024132730016
257,514,Dawn of the Zeds (Third Edition),175095,1.9859154929577465
258,591,Ingenious,9674,1.9834254143646408
259,329,Telestrations,46213,1.9806558309386975
260,419,Star Wars: Armada,163745,1.9777777777777779
261,494,Mice and Mystics,124708,1.9771137952956135
262,163,Res Arcana,262712,1.9758254573726282
263,623,Legends of Andor,127398,1.9747899159663866
264,252,Combat Commander: Europe,21050,1.971830985915493
265,409,San Juan,8217,1.9677176885294765
266,554,Betrayal Legacy,240196,1.9596252981457258
267,545,Massive Darkness 2: Hellscape,315610,1.9574193548387098
268,338,For Sale,172,1.9571061855520164
269,214,Space Base,242302,1.9568345323741008
270,442,Blitzkrieg!: World War Two in 20 Minutes,258210,1.9555555555555555
271,474,Mythic Battles: Pantheon,186751,1.9541871921182266
272,800,Tash-Kalar: Arena of Legends,146278,1.9541744402985075
273,309,Skull King,150145,1.9523997129630932
274,862,Wizard,1465,1.9523809523809523
275,981,Roll Through the Ages: The Bronze Age,37380,1.951219512195122
276,229,Star Wars: The Deckbuilding Game,374173,1.9499240992211382
277,975,Black Sonata,231218,1.9439924906132666
278,944,Ohanami,270314,1.9437017472572125
279,407,Ghost Stories,37046,1.942112314390979
280,55,Agricola,31260,1.938724214382109
281,836,Tiny Epic Dungeons,331787,1.9371980676328502
282,929,Last Bastion,285984,1.934782608695652
283,873,Incan Gold,15512,1.9346534653465346
284,913,Startups,223770,1.9343065693430657
285,698,Zombicide,113924,1.932802188958635
286,172,Too Many Bones: Undertow,235802,1.9280538302277432
287,154,Roll for the Galaxy,132531,1.9252173913043478
288,574,Raptor,177639,1.9243853630646084
289,555,Pandemic: The Cure,150658,1.9224759615384617
290,716,Telestrations: 12 Player Party Pack,153016,1.9183673469387754
291,297,Mind MGMT: The Psychic Espionage “Game.”,284653,1.915180845644422
292,269,Zombicide: Black Plague,176189,1.9148936170212767
293,464,King of Tokyo: Dark Edition,293141,1.9019825334868439
294,602,Love Letter: Premium Edition,196326,1.9010338217171026
295,49,Cascadia,295947,1.8993155846947436
296,30,Root,237182,1.8991535496620067
297,79,Agricola (Revised Edition),200680,1.8946078431372548
298,482,Imperium: Legends,318182,1.8863636363636365
299,98,Robinson Crusoe: Adventures on the Cursed Island,121921,1.8842729970326408
300,267,Sushi Go Party!,192291,1.8788024643819794
301,537,Mystic Vale,194607,1.8765443819940248
302,938,Arcadia Quest: Inferno,179803,1.8717105263157894
303,801,Top Ten,300905,1.8655775819872735
304,473,Biblios,34219,1.8654708520179373
305,595,Splendor: Marvel,293296,1.8643617021276595
306,553,Potion Explosion,180974,1.8635809987819731
307,13,Twilight Struggle,12333,1.8552684294871795
308,29,Lost Ruins of Arnak,312484,1.8534775888717157
309,440,Cartographers Heroes,315767,1.85339261141103
310,794,The Shipwreck Arcana,220517,1.8530760928224501
311,536,Stuffed Fables,233312,1.8524590163934427
312,210,Sagrada,199561,1.852014652014652
313,725,Living Forest,328479,1.851063829787234
314,796,Space Hulk: Death Angel – The Card Game,71721,1.8489208633093526
315,100,SCOUT,291453,1.8478900883218843
316,318,Seasons,108745,1.846376811594203
317,153,Just One,254640,1.8460329929300865
318,12,Gaia Project,220308,1.8446350201522614
319,661,Azul: Queen's Garden,346965,1.842690207808947
320,681,Silver & Gold,270673,1.8387909319899245
321,170,Ticket to Ride: Europe,14996,1.8372115276370595
322,101,The Search for Planet X,279537,1.8371242999149635
323,958,Codex Naturalis,314503,1.8356643356643356
324,481,Space Hulk (Third Edition),54625,1.8297101449275361
325,35,Mage Knight Board Game,96848,1.8292454688731286
326,227,Captain Sonar,171131,1.825606067996683
327,105,Decrypto,225694,1.824793388429752
328,112,Splendor Duel,364073,1.824502910378269
329,785,Oh My Goods!,183840,1.8157894736842106
330,436,Mage Wars Arena,101721,1.8153409090909092
331,15,The Castles of Burgundy,84876,1.8092105263157894
332,626,Karuba,183251,1.8078334972140282
333,57,Cthulhu: Death May Die,253344,1.8077922077922077
334,439,Saint Petersburg,9217,1.8055748031496064
335,814,Menara,244608,1.8028169014084507
336,451,Dice Forge,194594,1.8022727272727272
337,618,Unmatched Adventures: Tales to Amaze,381297,1.8005464480874316
338,190,Unmatched: Cobble & Fog,294484,1.8003322259136212
339,48,Puerto Rico,3076,1.7996655518394649
340,348,Imperial Settlers,154203,1.7958754208754208
341,793,Carcassonne: The Castle,7717,1.7958754208754208
342,813,Wits & Wagers,20100,1.7957694026515716
343,644,Carcassonne: Hunters and Gatherers,4390,1.794871794871795
344,724,Taluva,24508,1.7910010111223458
345,791,Love Letter: Batman,168584,1.790909090909091
346,44,Pax Pamir: Second Edition,256960,1.7875766260648038
347,697,Zombicide: Green Horde,224710,1.7857142857142858
348,848,Rhino Hero: Super Battle,218333,1.7857142857142858
349,926,Dungeons & Dragons: The Legend of Drizzt Board Game,91872,1.7817460317460316
350,132,Voidfall,337627,1.7696476964769647
351,368,Nusfjord,234277,1.7688022284122562
352,627,Horizons of Spirit Island,367498,1.7666666666666666
353,733,Elder Sign,100423,1.7633587786259541
354,490,Flash Point: Fire Rescue,100901,1.763034759358289
355,811,Earth Reborn,73171,1.7625
356,527,High Society,220,1.7579908675799087
357,504,Caper: Europe,328565,1.7555555555555555
358,447,Downforce,215311,1.7554179566563468
359,261,Camel Up (Second Edition),260605,1.7544642857142858
360,250,Calico,283155,1.7533385703063629
361,701,Gears of War: The Board Game,42776,1.7518248175182483
362,270,Flamme Rouge,199478,1.7511968760865495
363,564,Descent: Journeys in the Dark,17226,1.75
364,916,Squad Leader,1035,1.75
365,985,Thunderstone,53953,1.75
366,628,Galaxy Trucker (Second Edition),336794,1.748792270531401
367,516,The Vale of Eternity,385529,1.7460611677479148
368,31,Terra Mystica,120677,1.7423887587822013
369,596,Fleet: The Dice Game,245961,1.7413793103448276
370,395,Gizmos,246192,1.7381764705882352
371,401,BattleLore: Second Edition,146439,1.7380952380952381
372,62,Obsession,231733,1.736923076923077
373,737,Pax Renaissance,198953,1.734375
374,415,Frostpunk: The Board Game,311988,1.73109243697479
375,422,The Guild of Merchant Explorers,350933,1.728036832412523
376,373,Project L,260180,1.7274701050315806
377,855,Deep Sea Adventure,169654,1.7233260032985158
378,284,Tapestry,286096,1.722672064777328
379,804,Wir sind das Volk!,165401,1.72
380,996,Istanbul: The Dice Game,235488,1.7197452229299364
381,18,Scythe,169786,1.7191836734693877
382,709,Three Sisters,291845,1.7155953420339483
383,524,Imperial Settlers: Empires of the North,270844,1.7110266159695817
384,67,Maracaibo,276025,1.7061600247759674
385,411,"Air, Land, & Sea",247367,1.7056451612903225
386,377,Burgle Bros.,172081,1.704724409448819
387,103,Wingspan Asia,366161,1.7045015941807418
388,176,Stone Age,34635,1.6988745980707396
389,928,Morels,122298,1.6950354609929077
390,775,D-Day at Omaha Beach,29603,1.6939799331103678
391,500,Claustrophobia,36932,1.693212669683258
392,276,Glory to Rome,19857,1.6923076923076923
393,220,Ticket to Ride: Nordic Countries,31627,1.6911111111111112
394,503,The LOOP,316412,1.6910518053375196
395,290,Detective: A Modern Crime Board Game,223321,1.690909090909091
396,197,Earth,350184,1.6904879250862495
397,441,Arkham Horror,15987,1.6895471667212578
398,249,Near and Far,195421,1.688110336081167
399,966,Evergreen,363307,1.6849315068493151
400,956,Forbidden Island,65244,1.6826923076923077
401,740,High Frontier 4 All,281655,1.6808510638297873
402,38,Everdell,199792,1.6789600967351874
403,923,Parade,56692,1.6762589928057554
404,72,Age of Innovation,383179,1.6730010063450247
405,648,Pax Porfiriana,128780,1.6721311475409837
406,747,Verdant,334065,1.6695829560702091
407,458,Tiny Towns,265736,1.6694039503112283
408,655,Detective: City of Angels,218074,1.6666666666666667
409,911,Dale of Merchants,176165,1.6666666666666667
410,403,Takenoko,70919,1.663026780559877
411,496,Thunderstone Quest,215341,1.6626506024096386
412,202,This War of Mine: The Board Game,188920,1.6607370659107017
413,24,A Feast for Odin,177736,1.6588503246684372
414,728,Cacao,171499,1.6585365853658536
415,910,Celestia,175117,1.657353071438062
416,365,Tiny Epic Galaxies,163967,1.6523297491039426
417,263,Century: Golem Edition,232832,1.6506276150627615
418,528,Bohnanza,11,1.6484086242299796
419,857,Thunderstone Advance: Towers of Ruin,116998,1.6455853174603174
420,539,Citadels,478,1.6449438361203068
421,703,Conan,160010,1.6428571428571428
422,413,Agricola: All Creatures Big and Small,119890,1.6422274299743331
423,375,Small World,40692,1.6408861042485574
424,919,Jambo,12002,1.6388210673177537
425,126,Eldritch Horror,146021,1.6387959866220736
426,982,Stella: Dixit Universe,329845,1.638157894736842
427,692,Whitehall Mystery,190082,1.6376811594202898
428,847,Advanced Squad Leader: Starter Kit #1,9823,1.6363636363636365
429,974,"13 Days: The Cuban Missile Crisis, 1962",177590,1.634672619047619
430,238,Nidavellir,293014,1.6332054443781219
431,274,Samurai,3,1.631578947368421
432,463,San Juan (Second Edition),166669,1.631578947368421
433,405,SETI: Search for Extraterrestrial Intelligence,418059,1.6271103258735766
434,358,Century: Spice Road,209685,1.6263157894736842
435,674,Paperback,141572,1.625
436,853,Eminent Domain,68425,1.6246892734862342
437,540,Feed the Kraken,271601,1.6243586122487408
438,511,Unsettled,290484,1.623481781376518
439,385,Arboretum,140934,1.6234413965087282
440,196,Planet Unknown,258779,1.6233766233766234
441,934,Wandering Towers,355483,1.6232394366197183
442,166,Watergate,274364,1.620999219359875
443,293,Chronicles of Crime,239188,1.61942006686422
444,435,At the Gates of Loyang,39683,1.6176470588235294
445,39,Viticulture Essential Edition,183394,1.6164136023283842
446,421,51st State: Master Set,192458,1.6154135338345865
447,864,Disney Villainous: The Worst Takes it All,256382,1.613053613053613
448,570,Thurn and Taxis,21790,1.6127891156462586
449,319,Dixit: Odyssey,92828,1.610836953995244
450,389,Bärenpark,219513,1.6094003241491086
451,558,Forbidden Desert,136063,1.609375
452,476,Wavelength,262543,1.6086483564593514
453,27,Great Western Trail: Second Edition,341169,1.6082289272740753
454,578,"Labyrinth: The War on Terror, 2001 – ?",62227,1.6037735849056605
455,397,Dixit,39856,1.6036036036036037
456,505,Reign of Cthulhu,192153,1.603077461094597
457,116,Tigris & Euphrates,42,1.6022291884360849
458,350,Nemo's War (Second Edition),187617,1.601980198019802
459,907,Not Alone,194879,1.6009443987385166
460,68,The Quacks of Quedlinburg,244521,1.599370739381227
461,275,Hallertau,300322,1.596774193548387
462,989,Red Rising,329465,1.5908033826638477
463,6,Dune: Imperium,316554,1.5876904457794212
464,869,Kanagawa,200147,1.5874125874125875
465,208,Cosmic Encounter,39463,1.586710986844752
466,828,Villagers,241724,1.58389842735536
467,174,Praga Caput Regni,308765,1.5831940707170844
468,160,The Isle of Cats,281259,1.5828001218769043
469,366,Destinies,285192,1.5820145582828182
470,404,Ginkgopolis,128271,1.5808823529411764
471,519,A Few Acres of Snow,79828,1.5806451612903225
472,609,Camel Up,153938,1.5802919708029197
473,600,Las Vegas,117959,1.5782287951891476
474,121,The Quest for El Dorado,217372,1.5758223374484874
475,585,Pagan: Fate of Roanoke,319910,1.5727667709419535
476,779,The Bloody Inn,180593,1.5724137931034483
477,781,Babylonia,266164,1.5714285714285714
478,915,Zombicide Season 2: Prison Outbreak,137988,1.5714285714285714
479,963,Combat Commander: Pacific,28181,1.5714285714285714
480,406,Mysterium,181304,1.5684132420091323
481,84,Clank!: A Deck-Building Adventure,201808,1.5683371298405466
482,673,Project: ELITE,256999,1.567032967032967
483,863,Paris: La Cité de la Lumière,276498,1.5670103092783505
484,782,Tokaido,123540,1.5658835094617842
485,757,Unlock!: Timeless Adventures,279613,1.5658028455284554
486,815,Leaving Earth,173064,1.565217391304348
487,104,The White Castle,371942,1.565016740712124
488,181,Terraforming Mars: Ares Expedition,328871,1.564625850340136
489,622,The Fox in the Forest,221965,1.5613627712219262
490,850,CO₂: Second Chance,214887,1.5555555555555556
491,931,Pandemic: Rising Tide,234671,1.5555555555555556
492,990,Last Night on Earth: The Zombie Game,29368,1.5555555555555556
493,462,Azul: Stained Glass of Sintra,256226,1.5540360394823018
494,213,Horrified,282524,1.5535032680482157
